Sub Classification,Brand,Dosage Form,Unit of Measure ,Line Item Quantity,Line Item Value,Pack Price,Unit Price,Weight ,Freight Cost
72,82,84,30,19,551,29,0.97,13,780.34
80,71,79,240,1000,6200,6.2,0.03,358,4521.5
72,68,84,100,500,40000,80,0.8,171,1653.78
65,71,84,60,31920,127360.8,3.99,0.07,1855,16007.06
65,71,67,60,38000,121600,3.2,0.05,7590,45450.08
80,71,79,240,416,2225.6,5.35,0.02,504,5920.42
65,71,84,60,16667,60834.55,3.65,0.06,1478,6212.41
72,85,84,20,2500,100000,40,2,853,13569.49
65,71,84,60,10000,99800,9.98,0.17,7416,64179.42
72,68,84,100,750,60000,80,0.8,256,1760.32
72,70,84,30,2000,33000,16.5,0.55,710,3120.7
80,86,80,200,712,8964.08,12.59,0.06,162,912.96
72,68,84,100,1000,80000,80,0.8,341,2682.47
72,83,84,20,7500,202500,27,1.35,2278,15893.71
80,71,79,240,1000,1920,1.92,0.01,941,4193.49
65,65,84,120,500,41095,82.19,0.68,117,1767.38
72,68,84,100,750,53992.5,71.99,0.72,171,3518.38
72,79,84,100,25,8750,350,3.5,60,3097.85
72,66,84,25,10000,200000,20,0.8,3335,27869.74
72,66,84,25,10000,200000,20,0.8,3335,28461.1
72,66,84,25,10000,200000,20,0.8,3335,28359.8
65,71,67,60,64000,99200,1.55,0.03,4228,12237.61
72,83,84,20,10000,270000,27,1.35,3263,20885.78
65,86,84,30,1000,17000,17,0.57,76,2282.57
65,71,84,60,400,3352,8.38,0.14,23,2149.05
72,71,84,100,1500,15,0.01,0,99,0.75
72,71,84,40,476,36176,76,1.9,509,5446.51
72,66,84,25,659,13180,20,0.8,206,2656.12
72,71,84,100,213,2.13,0.01,0,14,360
72,68,84,100,1634,117631.66,71.99,0.72,373,4112.46
72,83,84,20,1425,38475,27,1.35,483,5468.88
72,68,84,100,142,10222.58,71.99,0.72,33,1715.17
65,71,84,30,8400,96432,11.48,0.38,654,4051.34
80,86,67,60,400,2800,7,0.12,81,2211.05
72,68,84,100,5498,439785.02,79.99,0.8,1251,16090.22
65,71,84,30,1344,18359.04,13.66,0.46,1537,13507.92
65,86,68,30,2597,61470.99,23.67,0.79,117,645.1
72,79,84,100,28,9800,350,3.5,109,782.13
72,67,84,100,84,11676,139,1.39,54,871.57
65,71,84,60,38640,92736,2.4,0.04,2719,18614.72
65,67,84,540,34,1547.68,45.52,0.08,115,1755.87
65,71,67,60,42000,60900,1.45,0.02,2600,10179.16
65,71,84,30,16800,171192,10.19,0.34,1224,4686.88
77,80,84,25,98,3675,37.5,1.5,34,180
72,68,84,100,4500,323955,71.99,0.72,1053,11062.05
72,71,84,40,500,38000,76,1.9,562,11298.13
65,71,84,12,25000,9750,0.39,0.03,1708,12830.91
72,68,84,100,150,10798.5,71.99,0.72,46,2698.04
72,85,84,2,15,450,30,15,1,578.01
72,66,84,25,319,6380,20,0.8,100,1122.24
65,65,84,30,50000,2520000,50.4,1.68,4093,9339
77,71,73,100,140,2731.4,19.51,0.2,5209,25405.22
72,85,84,20,5700,182400,32,1.6,1906,23914.8
65,71,84,60,5964,51350.04,8.61,0.14,3509,12835.2
65,71,84,60,10560,72864,6.9,0.12,924,4225.93
65,71,84,60,2352,20250.72,8.61,0.14,211,892.5
80,75,79,300,524,21536.4,41.1,0.14,644,6668.61
72,70,84,30,8249,185602.5,22.5,0.75,2800,12595.81
65,86,68,30,200,4734,23.67,0.79,11,463
80,86,67,60,80,760,9.5,0.16,43,260
80,71,84,60,46,472.88,10.28,0.17,10,893.22
72,79,84,100,20,7000,350,3.5,48,1172.11
65,65,84,120,10240,420864,41.1,0.34,2523,14806.48
65,78,67,336,400,15344,38.36,0.11,175,7642.97
72,79,84,100,60,21000,350,3.5,144,3128.19
72,68,84,100,7500,600000,80,0.8,2215,16835.31
72,68,84,100,6395,511600,80,0.8,1915,24514.33
65,71,84,30,55356,386384.88,6.98,0.23,4482,37404.74
72,71,84,40,1000,110000,110,2.75,1101,8074.03
65,78,67,336,8,613.76,76.72,0.23,48,3366.04
65,71,84,60,3500,39025,11.15,0.19,1804,6341.88
72,79,84,100,5,1750,350,3.5,12,684.42
72,67,84,25,67,5025,75,3,48,401.97
80,86,67,60,400,2800,7,0.12,148,14.36
72,85,84,20,220,7040,32,1.6,79,1736.18
72,71,84,40,147,11076.45,75.35,1.88,165,1816.57
72,79,84,100,6,2400,400,4,15,1039.5
80,86,67,60,2800,19600,7,0.12,555,3292.15
72,79,84,100,15,6000,400,4,36,1195.29
65,71,84,60,894,2994.9,3.35,0.06,479,4861.14
65,71,84,60,25100,276100,11,0.18,2575,18772.94
65,71,67,60,95500,144205,1.51,0.03,9170,42453.21
72,85,84,20,900,36000,40,2,316,4989.87
65,71,84,60,70000,525000,7.5,0.12,6813,31858.09
65,71,84,60,25000,187500,7.5,0.12,2348,21439.59
72,71,84,40,375,28500,76,1.9,402,4445.75
72,68,84,100,4650,372000,80,0.8,1707,24859.45
72,68,84,100,3500,280000,80,0.8,1194,5858.57
80,71,79,240,1000,1920,1.92,0.01,960,13762.41
65,71,84,60,3000,40500,13.5,0.22,332,4454.62
65,71,84,30,22500,277425,12.33,0.41,1955,16095.39
65,65,84,120,500,41095,82.19,0.68,117,1767.38
72,66,84,25,10000,200000,20,0.8,3336,25165.3
65,86,84,30,1609,27353,17,0.57,157,7922.24
65,78,67,336,100,18333,183.33,0.55,337,2535.4
72,83,84,20,10000,270000,27,1.35,3336,28002.75
65,71,84,60,1099,30222.5,27.5,0.46,113,1511.25
65,71,67,60,1200,2100,1.75,0.03,125,2429.85
72,85,84,20,450,14400,32,1.6,154,2496.62
72,83,84,20,10270,277290,27,1.35,2907,18864.37
72,85,84,20,9000,288000,32,1.6,9000,55746.59
72,85,84,20,6040,193280,32,1.6,2052,24689
72,71,84,100,3000,30,0.01,0,889,7303.52
72,68,84,100,213,15333.87,71.99,0.72,49,1047.39
72,71,84,100,6502,65.02,0.01,0,1927,24870.05
72,68,84,100,6875,549931.25,79.99,0.8,1566,19992.75
65,65,84,120,434,35674.8,82.2,0.68,113,2709.98
65,71,84,60,1100,12540,11.4,0.19,159,2568.6
65,71,84,30,8400,85596,10.19,0.34,613,3247.73
65,71,84,60,3648,26448,7.25,0.12,323,2335.19
77,80,84,25,108,4050,37.5,1.5,34,648.27
72,83,84,20,5958,160866,27,1.35,2147,11066.17
72,83,84,20,3982,107514,27,1.35,1445,7303.25
72,67,84,1,6998,160954,23,23,5057,44347.71
65,65,84,30,25000,1260000,50.4,1.68,2067,7933.38
72,68,84,100,1680,117600,70,0.7,382,3241.06
80,71,67,100,2100,10500,5,0.05,187,1903.54
72,68,84,100,9000,648000,72,0.72,2655,25052.69
65,65,84,120,73,3000.3,41.1,0.34,69,1332.43
72,85,84,20,5,160,32,1.6,2,12561.4
72,85,84,20,4995,159840,32,1.6,4995,275
65,65,84,120,2040,83844,41.1,0.34,309,3777.93
65,71,84,60,26932,317528.28,11.79,0.2,3393,30661.5
72,71,84,40,1000,110000,110,2.75,1073,8114.11
72,68,84,100,800,56000,70,0.7,195,2008.54
65,71,68,30,150,1950,13,0.43,30,4111.71
72,71,84,40,140,15400,110,2.75,158,4318.21
80,71,67,60,2000,3800,1.9,0.03,251,1484.75
65,71,84,60,8905,318799,35.8,0.6,3139,13094.69
65,65,84,120,5019,206280.9,41.1,0.34,1092,4761.51
65,67,67,180,564,27816.48,49.32,0.27,3946,8892.48
65,71,84,60,880,2912.8,3.31,0.06,226,1732
65,71,67,60,875,1881.25,2.15,0.04,58,727
65,71,67,60,300,537,1.79,0.03,54,1283.24
65,71,84,30,6000,97500,16.25,0.54,553,1956.93
65,71,84,60,1926,16409.52,8.52,0.14,105,977.55
65,71,84,60,40411,303082.5,7.5,0.12,7185,17587
72,68,84,100,2,160,80,0.8,1,9789.07
65,71,84,60,564,4596.6,8.15,0.14,34,1920
65,71,84,60,8694,64335.6,7.4,0.12,819,3135
72,68,84,100,302,24160,80,0.8,98,1266.39
65,71,84,60,3145,9560.8,3.04,0.05,206,2731.58
80,83,67,30,5000,17350,3.47,0.12,263,1699
72,85,84,20,300,9600,32,1.6,172,688.84
65,67,67,180,1076,53800,50,0.28,1286,7629.94
80,71,79,240,338,7114.9,21.05,0.09,9006,9869.55
65,71,84,60,1200,9780,8.15,0.14,70,1949.84
65,71,67,60,1796,2729.92,1.52,0.03,5880,14656
65,71,84,60,53546,396240.4,7.4,0.12,5467,18941.31
65,71,84,30,537,1074,2,0.07,143,2099
65,71,84,60,1953,14452.2,7.4,0.12,283,1673
65,78,67,336,245,9398.2,38.36,0.11,1468,4602.4
65,71,84,30,24265,394548.9,16.26,0.54,2518,6667
80,71,79,240,13850,29777.5,2.15,0.01,35216,88801
65,71,84,60,11803,126056.04,10.68,0.18,1148,2762
65,65,84,120,3769,154905.9,41.1,0.34,821,4068.44
72,68,84,100,1128,90240,80,0.8,629,2938.27
65,71,84,120,9980,204590,20.5,0.17,2846,13873
72,68,84,100,1150,82800,72,0.72,476,2172
65,84,84,30,3360,88200,26.25,0.88,281,1532.41
65,71,67,60,1500,2280,1.52,0.03,178,1621
65,71,84,60,40245,382327.5,9.5,0.16,3254,13267.3
65,71,84,60,10044,95418,9.5,0.16,7341,10879.28
65,71,84,60,7436,100386,13.5,0.22,962,5180
65,71,84,60,72333,245932.2,3.4,0.06,4957,15220.18
80,71,79,200,7294,10211.6,1.4,0.01,753,8004
72,68,84,100,10,720,72,0.72,6,2219.44
80,71,79,240,2000,3940,1.97,0.01,4213,38515.8
65,71,84,60,12984,266172,20.5,0.34,3286,18208
65,71,84,60,14052,103984.8,7.4,0.12,1420,5780.2
80,71,67,30,3690,10147.5,2.75,0.09,226,1370.28
65,71,84,60,8000,27200,3.4,0.06,1013,3646
65,71,84,30,1860,23101.2,12.42,0.41,2425,13356.65
65,84,84,60,1847,129290,70,1.17,271,1700
72,85,84,20,100,3200,32,1.6,35,861
65,71,67,60,120,182.4,1.52,0.03,5092,8118.64
65,71,84,30,1860,23101.2,12.42,0.41,4091,12130.9
80,71,79,240,2744,6695.36,2.44,0.01,998,3894.6
65,71,84,30,52240,104480,2,0.07,4230,8771.34
72,68,84,100,2100,151179,71.99,0.72,498,2292.6
65,71,84,60,367,3486.5,9.5,0.16,447,2230
72,71,84,100,2093,20.93,0.01,0,609,12977.28
65,71,84,60,9476,90022,9.5,0.16,1008,4207.4
65,71,84,30,5670,70421.4,12.42,0.41,441,6141.25
72,76,84,18,9,2773.53,308.17,17.12,13,1148
80,71,79,240,475,912,1.92,0.01,170,1301
65,71,84,30,44135,548156.7,12.42,0.41,3462,12569.92
80,71,79,200,5900,8260,1.4,0.01,2093,5962.31
65,84,84,30,656,17220,26.25,0.88,58,794.22
65,71,84,60,93,688.2,7.4,0.12,311,1430.22
72,68,84,100,4300,309557,71.99,0.72,1017,519.71
65,71,84,60,2106,6402.24,3.04,0.05,113,919.2
65,71,84,60,50000,360000,7.2,0.12,3679,5014.65
65,71,84,60,1300,4420,3.4,0.06,16709,15210
65,71,84,60,3226,42841.28,13.28,0.22,359,2750.89
65,71,84,30,24320,292083.2,12.01,0.4,2094,4528.5
65,71,84,60,14124,133471.8,9.45,0.16,2115,2882.85
72,66,84,25,3,0.03,0.01,0,3,99
72,66,84,25,997,9.97,0.01,0,399,417.42
65,71,84,30,1600,3200,2,0.07,96,2145.17
65,71,84,60,374,10296.22,27.53,0.46,1118,2810.58
80,71,79,240,5056,9707.52,1.92,0.01,2166,22956
65,71,67,60,4725,7182,1.52,0.03,1154,12508.65
65,71,67,60,51293,77965.36,1.52,0.03,3371,11862.2
65,71,84,30,11527,138439.27,12.01,0.4,1994,10231.84
72,66,84,25,270,5400,20,0.8,97,98.08
65,71,84,60,11760,39984,3.4,0.06,3820,35933.8
80,71,79,240,1664,27456,16.5,0.07,905,10451.25
65,71,84,30,42768,85536,2,0.07,2493,4887.18
72,68,84,100,10,720,72,0.72,12,785.88
65,71,84,30,2060,25585.2,12.42,0.41,196,1381.7
72,85,84,20,737,23584,32,1.6,231,5491.08
72,71,84,100,1505,15.05,0.01,0,440,1759.4
65,71,84,60,5730,157746.9,27.53,0.46,569,886.35
65,71,84,30,1600,3200,2,0.07,4252,15696.7
65,71,84,60,12833,94964.2,7.4,0.12,1316,3056.96
65,71,84,60,20284,192698,9.5,0.16,1897,3826.17
65,84,84,30,43154,1132792.5,26.25,0.88,3788,1910.61
65,71,84,30,2100,25221,12.01,0.4,181,690.39
65,71,84,60,3150,25672.5,8.15,0.14,181,2944.21
65,71,84,60,10283,29923.53,2.91,0.05,519,5974.7
65,65,84,120,389,15987.9,41.1,0.34,4639,47525.69
65,71,84,60,40320,381024,9.45,0.16,3750,1891.44
65,71,84,60,23230,67599.3,2.91,0.05,1156,6308.6
80,71,79,240,1200,2520,2.1,0.01,448,2605.77
65,71,67,60,858,1329.9,1.55,0.03,58,7363.73
65,71,84,60,3505,32771.75,9.35,0.16,6556,5401.95
65,71,84,60,125000,900000,7.2,0.12,9228,3671.92
65,71,84,60,32067,230882.4,7.2,0.12,2382,3671.92
65,71,84,60,29011,98637.4,3.4,0.06,2717,4060.55
65,71,84,30,1747,19217,11,0.37,152,1340.96
65,71,84,60,7425,23760,3.2,0.05,404,5637.82
72,66,84,25,307,6140,20,0.8,1368,5663
65,71,84,60,125010,900072,7.2,0.12,3918,1012.43
65,71,84,60,45000,420750,9.35,0.16,3657,23070.58
65,65,84,30,1000,50400,50.4,1.68,108,13353.34
65,84,84,30,6000,157500,26.25,0.88,1566,10624.04
80,71,79,240,9187,19292.7,2.1,0.01,3435,40301.65
65,71,84,60,31000,271560,8.76,0.15,1787,10073.76
65,71,84,60,50000,170000,3.4,0.06,2764,2938.92
65,71,84,60,2066,7024.4,3.4,0.06,451,3487.94
65,71,84,60,2742,20290.8,7.4,0.12,204,3477
65,71,84,60,13100,154580,11.8,0.2,6036,3671.92
65,71,84,60,528,1536.48,2.91,0.05,4211,3227.48
65,71,84,30,5000,60050,12.01,0.4,379,1188.97
65,71,84,60,115130,828936,7.2,0.12,8693,6757.33
65,71,84,60,1116,10434.6,9.35,0.16,102,3680.33
65,71,84,30,28926,307194.12,10.62,0.35,4593,16901.37
65,71,84,60,46163,436240.35,9.45,0.16,4237,3482.59
65,71,84,60,12040,38528,3.2,0.05,677,1522.92
65,84,84,30,4,105,26.25,0.88,1,462.5
65,71,84,60,1017,2949.3,2.9,0.05,892,13353.34
65,71,84,60,5217,38605.8,7.4,0.12,563,3852.55
65,84,84,30,17067,448008.75,26.25,0.88,1481,14974.4
65,71,84,60,6296,74292.8,11.8,0.2,822,7321.04
65,71,84,30,2003,23475.16,11.72,0.39,181,18617.93
65,65,84,120,2034,83597.4,41.1,0.34,937,10990.36
65,71,84,30,50000,600500,12.01,0.4,3775,4060.54
65,71,84,60,4501,51311.4,11.4,0.19,506,22985.72
65,71,84,30,145000,1741450,12.01,0.4,11186,9330
65,71,84,60,3672,34333.2,9.35,0.16,3427,3874.22
65,71,84,60,486,1409.4,2.9,0.05,23,968.55
65,71,84,60,5601,16803,3,0.05,545,2280.64
65,71,84,60,500,3855,7.71,0.13,10681,17384.76
80,71,79,240,2208,4239.36,1.92,0.01,827,7789.88
65,71,84,60,6000,46260,7.71,0.13,341,2219.27
65,71,84,30,30000,291600,9.72,0.32,3364,7329.83
80,71,67,90,1093,16679.18,15.26,0.17,133,1759.21
65,71,84,60,10962,96027.12,8.76,0.15,2634,6111.21
65,71,67,60,470,700.3,1.49,0.02,31,1047.04
65,71,84,60,6930,176368.5,25.45,0.42,687,1854.88
65,71,84,60,125000,890000,7.12,0.12,9290,2400.26
65,71,84,60,9700,74787,7.71,0.13,551,2448.71
65,71,84,60,4794,122007.3,25.45,0.42,475,3588.34
65,71,84,60,108000,946080,8.76,0.15,10865,13518.56
65,71,84,60,7000,52710,7.53,0.13,396,6087.84
65,71,84,60,8824,77298.24,8.76,0.15,706,3144.57
65,71,67,60,1216,1824,1.5,0.02,3426,9797.41
65,71,84,60,98000,294000,3,0.05,9522,13518.56
80,71,79,240,4315,9061.5,2.1,0.01,2520,25874.1
72,68,84,100,550,39594.5,71.99,0.72,161,939.12
72,71,84,100,1800,18,0.01,0,526,2185.82
65,71,84,60,2700,19980,7.4,0.12,199,1476.8
65,71,84,60,1350,12757.5,9.45,0.16,239,1277.22
65,71,84,60,60000,432000,7.2,0.12,12606,7053.51
65,65,84,120,2580,106038,41.1,0.34,587,1146.27
65,71,84,60,1294,10546.1,8.15,0.14,76,1062.5
65,71,84,60,6786,63449.1,9.35,0.16,620,2739.3
80,71,79,240,10000,21000,2.1,0.01,3720,43704.8
65,71,84,30,2410,28245.2,11.72,0.39,182,1409.26
65,71,84,60,11569,109327.05,9.45,0.16,1072,8504.72
72,85,84,20,25,800,32,1.6,19,851.24
65,71,84,60,10000,79000,7.9,0.13,581,3238
65,71,84,60,4,105.2,26.3,0.44,1,165
80,71,67,100,172,791.2,4.6,0.05,33,882.81
65,71,84,60,33338,84345.14,2.53,0.04,1791,1791.42
72,68,84,100,3173,253840,80,0.8,1287,9209
72,85,84,20,25,800,32,1.6,159,2395.42
65,71,84,30,2000,39000,19.5,0.65,280,3029.18
72,68,84,100,2041,163280,80,0.8,989,16654.29
72,67,84,1,250,6125,24.5,24.5,164,2204.84
72,66,84,30,1456,34944,24,0.8,486,5074.33
72,85,84,20,383,12256,32,1.6,125,1908.34
72,83,84,30,539,14876.4,27.6,0.92,58,871.28
80,75,79,300,520,16026.4,30.82,0.1,242,5257.72
80,71,67,30,7000,8750,1.25,0.04,482,5678.33
72,66,84,25,100,2000,20,0.8,34,871.3
72,66,84,25,8000,160000,20,0.8,2667,17773.94
65,71,84,60,16645,39115.75,2.35,0.04,742,5440.01
65,71,84,30,70942,321367.26,4.53,0.15,6090,11203.81
72,85,84,20,58,1856,32,1.6,20,644.02
72,68,84,100,33,3223.44,97.68,0.98,8,1011.6
65,71,84,30,42032,194187.84,4.62,0.15,4559,25272.8
80,75,79,300,68,2095.76,30.82,0.1,116,1818.56
72,70,84,30,34,765,22.5,0.75,13,766.62
80,71,79,240,5590,11850.8,2.12,0.01,2068,3961.69
80,75,79,300,60,1849.2,30.82,0.1,113,1421.86
72,85,84,20,246,7872,32,1.6,86,3133.86
80,71,79,240,2468,7231.24,2.93,0.01,907,650.81
72,68,84,100,1500,150000,100,1,714,11293.85
72,67,84,1,22497,551176.5,24.5,24.5,13749,152368.7
65,71,84,60,24024,155915.76,6.49,0.11,2082,16574.55
65,78,67,336,56,17185.28,306.88,0.91,168,4092.21
72,66,84,25,3800,77900,20.5,0.82,1267,12711.93
65,71,84,30,1000,18000,18,0.6,132,1579.89
65,71,84,30,58489,263785.39,4.51,0.15,4972,14439.19
80,71,67,30,2293,2866.25,1.25,0.04,122,2461.63
65,71,84,30,52158,346850.7,6.65,0.22,4868,6121.41
72,68,84,100,7982,710398,89,0.89,2278,31382.03
72,68,84,100,2127,170160,80,0.8,881,14019.38
72,85,84,20,65,2080,32,1.6,21,593.72
72,85,84,20,20000,640000,32,1.6,6568,41300.11
72,83,84,30,2850,78660,27.6,0.92,318,4604.83
65,67,67,180,28,1400,50,0.28,7,290
72,68,84,100,2744,219520,80,0.8,1303,22317.25
65,71,84,60,333334,856668.38,2.57,0.04,16496,25285.11
72,83,84,30,800,22080,27.6,0.92,86,798.43
72,68,84,100,3040,270560,89,0.89,1235,13383.47
72,68,84,100,6000,480000,80,0.8,2862,52239.49
65,71,84,30,113020,485986,4.3,0.14,8826,7609.7
65,71,84,60,65072,186756.64,2.87,0.05,4194,17278.96
80,71,67,30,6500,8125,1.25,0.04,406,4837.38
65,71,84,30,47970,676377,14.1,0.47,5438,23708.81
80,75,79,300,340,10478.8,30.82,0.1,336,3899.33
72,66,84,25,400,8200,20.5,0.82,125,2033.62
72,68,84,100,120,9600,80,0.8,55,846.69
72,66,84,30,1800,43200,24,0.8,560,5180.34
72,67,84,1,360,8280,23,23,261,3135.97
80,71,79,240,48264,97493.28,2.02,0.01,17436,10446.36
72,67,84,1,1600,39200,24.5,24.5,1111,8542.94
72,68,84,100,5000,388500,77.7,0.78,1134,50550.58
65,67,84,720,2500,132000,52.8,0.07,1746,11216.78
72,68,84,100,2835,252315,89,0.89,1352,30726.22
65,80,84,60,80,5328,66.6,1.11,13,277.4
65,71,84,60,121307,266875.4,2.2,0.04,7912,62102.07
65,65,84,120,7000,425740,60.82,0.51,1714,4881.42
65,71,84,60,384,956.16,2.49,0.04,30,1180.73
72,68,84,100,7243,644627,89,0.89,1247,13765.81
72,85,84,20,4200,134400,32,1.6,1462,23097.81
72,68,84,100,2128,189392,89,0.89,1022,23826.25
65,71,84,30,14000,203000,14.5,0.48,1428,9061.84
65,71,84,60,39449,319536.9,8.1,0.13,5714,20416.03
65,78,67,336,680,26084.8,38.36,0.11,1299,9689.81
80,71,67,30,252,504,2,0.07,9,1026.15
80,75,79,300,610,18800.2,30.82,0.1,708,3428.37
72,68,84,100,3125,250000,80,0.8,1581,40965.77
65,78,84,60,579,3966.15,6.85,0.11,103,1393.29
72,68,84,100,840,67200,80,0.8,405,7765.61
65,71,84,60,37012,300907.56,8.13,0.14,4699,17907.7
72,85,84,20,2334,74688,32,1.6,807,6558.08
65,71,84,60,116000,327120,2.82,0.05,7193,8559.24
80,71,67,30,961,1201.25,1.25,0.04,53,1203.4
72,68,84,100,1993,143496,72,0.72,967,14582.14
65,73,84,120,161,16125.1,100.16,0.83,30,1072.35
65,71,68,30,384,7680,20,0.67,30,1119.09
65,71,84,30,3200,64000,20,0.67,430,3587.34
65,65,84,120,8225,676095,82.2,0.68,2018,10263.55
72,67,84,1,5994,146853,24.5,24.5,3996,53062.21
80,71,67,30,252,509.04,2.02,0.07,9,1678.53
65,71,84,60,58234,131026.5,2.25,0.04,5551,49069.74
72,68,84,100,3250,260000,80,0.8,979,9507.81
65,71,84,30,92500,435675,4.71,0.16,7878,8134.37
65,71,84,60,12425,27956.25,2.25,0.04,1273,6637.36
72,85,84,20,20,640,32,1.6,7,498.72
72,68,84,100,8,560,70,0.7,3,690.02
80,71,67,30,38584,60191.04,1.56,0.05,2773,21807.62
80,71,67,60,482,2410,5,0.08,50,1342.44
72,68,84,100,7238,644182,89,0.89,1246,13336.64
72,68,84,100,2744,244216,89,0.89,1303,29251.24
72,68,84,100,6350,565150,89,0.89,2575,29274.16
65,71,84,30,100,665,6.65,0.22,11,8809.05
72,85,84,20,416,13312,32,1.6,249,1640.99
80,71,67,60,7867,28321.2,3.6,0.06,811,5915.63
72,70,84,30,8000,180000,22.5,0.75,2460,13380.07
65,71,84,60,164908,407322.76,2.47,0.04,8048,12225.76
72,85,84,20,413,13216,32,1.6,134,1083.85
72,68,84,100,5100,408000,80,0.8,2440,43692.46
72,68,84,100,5698,569800,100,1,2314,22194.09
65,71,84,30,56970,266049.9,4.67,0.16,4822,5886.9
72,68,84,100,150,10500,70,0.7,37,2541.8
65,71,84,60,15750,40792.5,2.59,0.04,986,4015.82
65,71,84,60,100000,218000,2.18,0.04,6304,34182.97
80,71,84,60,360,2775.6,7.71,0.13,46,984.39
72,68,84,100,4555,364400,80,0.8,974,9456.46
72,85,84,20,3000,96000,32,1.6,909,10203.1
65,71,84,30,21896,145608.4,6.65,0.22,2044,5768.66
80,71,67,30,92000,216200,2.35,0.08,5184,9592.95
65,71,84,30,5000,28700,5.74,0.19,449,2865.22
72,68,84,100,30,2400,80,0.8,14,1489.33
65,71,84,30,2100,42000,20,0.67,293,3169.34
72,85,84,20,1460,46720,32,1.6,613,5405.42
80,75,79,300,1364,42038.48,30.82,0.1,1309,15578.89
80,71,67,30,2538,3172.5,1.25,0.04,165,1960.89
65,65,84,120,160,5785.6,36.16,0.3,47,1238.94
65,73,84,60,168,9324,55.5,0.92,35,886
80,75,79,300,60,1849.2,30.82,0.1,103,1573.41
72,67,84,1,5994,146853,24.5,24.5,3996,53102.22
72,68,84,100,2334,186720,80,0.8,1130,21654.06
65,71,84,30,22752,238896,10.5,0.35,3138,4964.6
80,86,67,60,1888,17936,9.5,0.16,368,824.37
65,71,68,30,252,3276,13,0.43,17,436.62
72,79,84,100,20,7000,350,3.5,48,1222.56
80,71,67,30,22920,54778.8,2.39,0.08,1291,4429.37
80,75,79,300,1021,31467.22,30.82,0.1,1013,13257.79
80,71,84,60,24,142.56,5.94,0.1,8,767.87
72,68,84,100,100,7770,77.7,0.78,24,677.37
65,65,84,120,1865,36031.8,19.32,0.16,463,3222.27
65,71,84,60,62219,520773.03,8.37,0.14,8297,60840.32
72,66,84,25,40,800,20,0.8,14,706.18
72,68,84,100,3500,245000,70,0.7,794,12506.12
65,71,84,30,34735,362286.05,10.43,0.35,4260,21035.49
65,71,67,60,18000,26100,1.45,0.02,1390,11311.6
80,71,79,240,8500,18020,2.12,0.01,3061,3530.94
80,71,79,240,50000,103000,2.06,0.01,18467,6617.84
65,71,84,60,515000,1251450,2.43,0.04,23655,37401.43
80,86,79,144,148,5429.5,36.69,0.25,27,1253.71
65,71,84,60,9829,71751.7,7.3,0.12,509,3341.45
72,68,84,100,1268,101440,80,0.8,516,9802.95
65,71,84,30,100000,624000,6.24,0.21,9565,60713.12
65,71,84,30,1612,10478,6.5,0.22,111,7457.19
72,66,84,25,10000,200000,20,0.8,3334,22523.12
72,85,84,20,9250,296000,32,1.6,3058,31491.23
72,68,84,100,9258,823962,89,0.89,3759,57561.38
65,71,84,30,24540,114111,4.65,0.16,2448,20407.95
72,68,84,100,1915,137880,72,0.72,967,18212.87
72,68,84,100,2282,164304,72,0.72,1106,16793.45
65,71,84,60,11594,127534,11,0.18,1615,9502.5
65,71,84,60,34900,63169,1.81,0.03,1588,11413.52
65,71,84,60,7854,51757.86,6.59,0.11,803,7032.5
72,68,84,100,1139,101371,89,0.89,542,13117.86
